StatementId,Text
03124dca61139d4a8cbc27270dde5644,"Když poslouchám opozici, tak mi přijde, že tu chce turecké hospodářství. Turecko je hezká země, kam si zajet na dovolenou, ale mají tam 70% inflaci.  Kdybych poslouchal rady A. Babiše, K. Havlíčka a A. Schillerové, co dělat s ekonomikou, tak se dostaneme tam, kde je Turecko. https://t.co/QSUM7ds0x0"
058D9CDC12C8CBE7BC50AEA13B141D26,"Ministr Havlíček zahájil otevření Petschkova paláce v rámci Open House Praha, osobně vítá příchozí návštěvníky, seznamuje je s činností ministerstva a provází částí prohlídky. https://t.co/B91cG9d8EJ"
05ebefc68044a82e065a8c1ce05f830b,"Jeden lístek vládne všem. Plán lídra opoziční @kducsl má šanci uspět. Podle našich informací už @MJureka jednal s ministrem dopravy Havlíčkem, kterému se nápad zamlouvá. https://t.co/BAP1PqV3If"
06f01cdd9e6baeab998d29068e4c063b,"Vicepremiér Havlíček objasňuje, jak to vypadá s umístěním tiskáren v průhonické Sokolovně. https://t.co/JagefTtHK7"
0741ae41e745b63e8638e57791e10aa4,"To je totálně nehorázné. Stát bude přes elektronické dálniční známky špiclovat řidiče. Zavedení elektronických dálničních známek umožní státu sledovat, kdy a kudy jaké auto projelo. Informační systém má totiž obsahovat tajnou funkci, která bude pro bezpečnostní složky státu skladovat data. Novinkám to potvrdil ministr dopravy Karel Havlíček (za ANO). Něco takového hnutí SPD  naprosto odmítá a vyzývá vládu, aby takovéto špiclování lidí zastavila!  Stát pro informační systém využije e-shop, který vzešel z víkendového hackatonu. Mimo to si ale sám vytvoří tajnou funkci, která umožní poskládat si obrázek o kompletním pohybu kteréhokoli auta v dálniční síti! Potvrdil to nový ministr dopravy Havlíček.  V praxi to bude fungovat tak, že státní poznávací značky automobilů budou snímat kamery přimontované na mýtné brány. Kromě toho, že budou hlídat, kdo zaplatil dálniční známku a kdo ne, bude systém uchovávat údaje o průjezdech všech aut. Tyto informace budou moci využít bezpečnostní složky. Stát tak bude mít kompletní přehled toho, kdo kdy kudy projel…  Odmítáme špiclování občanů a Velkého bratra. Tohle nesmí projít!"
0a59e1dc69b3295275f430b08780cf8f,"Doufáme, že se na dnešek superministr Havlíček vyspal déle než obvykle, protože už ve 22:00 se v pořadu Události, komentáře potká s předsedou hnutí HLAS @Telicka!✌️👀 https://t.co/iYtWZMK4FC"
0a9d8f11a30742e2f5e98de5c0710605,"V roce 2023 skončí financování z OPD2. Laicky řečeno to znamená, že budeme muset stavět například dálnice nebo železnice primárně z vlastních zdrojů. Na tuto skutečnost se musíme připravit a testovat alternativní způsoby financování. Jedním z nich je i partnerství mezi soukromým a veřejným sektorem, které je běžně označované anglickým výrazem Public Private Partnership – tzv. PPP projekty.  V Česku se ke své realizaci blíží první dálniční PPP projekt pod patronací francouzského sdružení DIVia. Konkrétně se jedná o dostavbu chybějících 32 kilometrů dálnice D4 mezi Příbramí a Pískem, kterou bude spravovat a udržovat po dobu 25 let a poté ji odevzdá v perfektním stavu do státních rukou. Dálnici bude Česká republika splácet 25 let a platit začneme teprve tehdy, jakmile bude celá dálnice postavena a odevzdána k provozu. Navíc je důležité zmínit, že financování je nastaveno tak, aby provozovatele motivovalo k jejímu bezproblémovému fungování.  Jaká jsou rizika PPP projektů? Dočkáme se jejich rozsáhlejšího využití? Mohou být využity i mimo oblast dopravní infrastruktury?  Potvrzený řečník:  Karel Havlíček, vicepremiér, ministr průmyslu a obchodu, ministr dopravy, Vláda České republiky  Radek Mátl, generální ředitel, Ředitelství silnic a dálnic  Jiří Nouza, prezident, Svaz podnikatelů ve stavebnictví  Tomáš Janeba, prezident, Asociace pro rozvoj infrastruktury  Moderátorem je Martin Kolovratník, poslanec a předseda podvýboru pro dopravu, Poslanecká sněmovna Parlamentu ČR."
0bd3e4862cf23c71da0c32fc9013db2d,"Má nás ministr Havlíček všechny za hlupáky? Žádná konkurence a nástup čtvrtého operátora se nekoná, protože si v aukci 5G kmitočty rozdělili stávající hráči. Takže ANO zase jednou něco zařídilo. Ostatně jak říkala ministryně Nováková, beztak si za drahá data můžeme sami."
0D2BB582DC19E332BFE8738A964894B6,"A pokračujeme. Karel Havlíček, místopředseda rady Věda, výzkum, inovace, Vladimír Dzurilla, vládní zmocněnec pro IT a digitalizaci a Milan Hnilička, vládní zmocněnec pro sport. Sledujte sněm ANO 🇨🇿"
0d3a2941c6eb4ee6de26ee0220e02c3c,"Opět začínají omezení na D1, což přináší pro všechny, kteří dálnici potřebují, velké komplikace. Mluvím i z vlastní zkušenosti: člověk často neví, jestli z Brna do Prahy pojede dvě hodiny, nebo čtyři. Rekonstrukce D1 měla být už dávno hotová.  Teď navíc vycházejí najevo informace o chobotnici, která ovládla Ministerstvo dopravy. Různí poslanci hnutí ANO a jejich známí chtěli zakázky pro podivné firmy. Ministr Havlíček by měl udělat audit a jeho výsledky zveřejnit. Všichni máme právo vědět, co se na ministerstvu dělo."
