Source;Target;Weight
Babiš;Sobotka;0.0898716119828816
Sobotka;Kalousek;0.06139777922926192
Sobotka;Bělobrádek;0.17061143984220908
Le Pen;Macron;0.07602339181286549
Orbán;Soros;0.052870090634441085
Bělobrádek;Herman;0.069164265129683
David;Nos;0.1437908496732026
David;Hrnčíř;0.0926517571884984
David;Blaško;0.09395973154362416
David;Doležal;0.11846689895470383
David;Novotný;0.15579710144927536
David;Horák;0.10780669144981413
David;Hahnova;0.16996047430830039
David;Dopita;0.176
David;HENNER;0.17269076305220885
David;Paul;0.17269076305220885
David;Schmeidler;0.17269076305220885
David;Běrský;0.09125475285171103
David;Pošarová;0.11284046692607004
David;Schubert;0.11462450592885376
David;Lukeš;0.11507936507936507
David;Čermák;0.11553784860557768
David;Pupava;0.116
David;DICKFELD;0.116
David;Mitterwald;0.11646586345381527
David;Vostenak;0.11646586345381527
David;Krpálek;0.05405405405405406
David;Švarc;0.05426356589147287
David;Kocman;0.064
David;Kula;0.064
David;Zahradníček;0.05555555555555555
David;Pán;0.056
David;Valsamisová;0.056
David;Kufa;0.056
David;Nimrichter;0.05622489959839357
David;Hauzner;0.05622489959839357
David;Pajgerová;0.05622489959839357
David;Vraj;0.05622489959839357
David;Obdržálek;0.05220883534136546
Macron;Juncker;0.15714285714285714
Wilderse;Wilder;0.06934306569343066
Rakušan;Jurečka;0.06557377049180328
Rakušan;Gazdík;0.08118081180811808
Rakušan;Hlubuček;0.05829596412556054
Schwarzenberg;Bakalův;0.08173076923076923
Von der Leyen;Michel;0.06282722513089005
Foldyna;Šlachta;0.065
Šafránková;Španěl;0.06832298136645963
Jurečka;Pekarová;0.11372549019607843
Jurečka;Pekarová Adamová;0.08387096774193549
Gazdík;Polčák;0.1116751269035533
Gazdík;Rakoušan;0.05945945945945946
Svoboda;Polčák;0.10256410256410256
Svoboda;Šojdrová;0.1452513966480447
Svoboda;Charanzová;0.13793103448275862
Svoboda;Poche;0.13793103448275862
Svoboda;Dlabajová;0.14184397163120568
Svoboda;Ježek;0.14388489208633093
Svoboda;Niedermayer;0.14814814814814814
Svoboda;Teličko;0.14814814814814814
Svoboda;Štětina;0.13178294573643412
Svoboda;Sehnalová;0.11864406779661017
Svoboda;Keller;0.12389380530973451
Svoboda;POC;0.059322033898305086
Svoboda;Kohlíček;0.11607142857142858
Svoboda;Maštálek;0.11818181818181818
Polčák;Šojdrová;0.12994350282485875
Polčák;Redl;0.05027932960893855
Polčák;Farský;0.08024691358024691
Polčák;Hlubuček;0.10204081632653061
Polčák;Poche;0.17647058823529413
Polčák;Štětina;0.175
Polčák;Michalik;0.05042016806722689
Polčák;Keller;0.12962962962962962
Polčák;POC;0.09090909090909091
Polčák;Kohlíček;0.12149532710280374
Polčák;Maštálek;0.12380952380952381
Feri;Kupka;0.07746478873239436
Feri;Kovář;0.08943089430894309
Feri;Šípový;0.05128205128205128
Nos;Hrnčíř;0.22012578616352202
Nos;Redl;0.08235294117647059
Nos;Novák;0.0880503144654088
Nos;Doležal;0.1456953642384106
Nos;Novotný;0.14
Nos;Holík;0.3135593220338983
Nos;Brichta;0.42592592592592593
Nos;Horák;0.1450381679389313
Nos;HENNER;0.1076923076923077
Nos;Paul;0.07462686567164178
Nos;Schmeidler;0.051094890510948905
Nos;Atkinson;0.26548672566371684
Nos;Bárta;0.15702479338842976
Nos;Pošarová;0.26605504587155965
Nos;Chytra;0.08943089430894309
Nos;Vašíček;0.2761904761904762
Nos;Schubert;0.08943089430894309
Nos;Lukeš;0.27884615384615385
Nos;Čermák;0.2815533980582524
Nos;Pupava;0.28431372549019607
Nos;DICKFELD;0.28431372549019607
Nos;Mitterwald;0.2871287128712871
Nos;Vostenak;0.17117117117117117
Nos;Krpálek;0.12612612612612611
Nos;Švarc;0.12727272727272726
Nos;Danna;0.20588235294117646
Nos;Vyskočit;0.1650485436893204
Nos;Kula;0.1346153846153846
Nos;Pán;0.05454545454545454
Nos;Valsamisová;0.1262135922330097
Nos;Hauzner;0.13861386138613863
Nos;Pajgerová;0.13861386138613863
Nos;Vraj;0.13861386138613863
Nos;Obdržálek;0.12871287128712872
Křeček;Dopita;0.1076923076923077
Křeček;Paul;0.109375
Křeček;Jakl;0.112
Křeček;Švarc;0.12962962962962962
Křeček;Valsamisová;0.12871287128712872
Křeček;Pajgerová;0.1414141414141414
Křeček;Křečkovi;0.09900990099009901
Šojdrová;Zdechovský;0.20689655172413793
Šojdrová;Pospíšil;0.11409395973154363
Šojdrová;Poche;0.15384615384615385
Šojdrová;Ježek;0.16129032258064516
Šojdrová;Niedermayer;0.20689655172413793
Šojdrová;Teličko;0.16666666666666666
Šojdrová;Štětina;0.14912280701754385
Šojdrová;Sehnalová;0.13592233009708737
Šojdrová;Keller;0.14285714285714285
Šojdrová;POC;0.06796116504854369
Šojdrová;Kohlíček;0.13402061855670103
Šojdrová;Maštálek;0.1368421052631579
Wilder;Hrnčíř;0.05649717514124294
Wilder;Blaško;0.062111801242236024
Wilder;Doležal;0.0641025641025641
Wilder;Novotný;0.06493506493506493
Wilder;Horák;0.07518796992481203
Wilder;Hahnova;0.07633587786259542
Wilder;Dopita;0.07751937984496124
Wilder;HENNER;0.07874015748031496
Wilder;Paul;0.07874015748031496
Wilder;Schmeidler;0.07874015748031496
Wilder;Atkinson;0.12396694214876033
Wilder;Běrský;0.06451612903225806
Wilder;Pošarová;0.08264462809917356
Wilder;Vašíček;0.08547008547008547
Wilder;Schubert;0.08547008547008547
Wilder;Lukeš;0.08620689655172414
Wilder;Čermák;0.08695652173913043
Wilder;Pupava;0.08771929824561403
Wilder;DICKFELD;0.08771929824561403
Wilder;Mitterwald;0.08849557522123894
Wilder;Vostenak;0.08849557522123894
Hrnčíř;Blaško;0.055900621118012424
Hrnčíř;Doležal;0.21323529411764705
Hrnčíř;Novotný;0.21641791044776118
Hrnčíř;Horák;0.25663716814159293
Hrnčíř;Hahnova;0.07692307692307693
Hrnčíř;HENNER;0.27102803738317754
Hrnčíř;Paul;0.27102803738317754
Hrnčíř;Schmeidler;0.27102803738317754
Hrnčíř;Atkinson;0.07142857142857142
Hrnčíř;Vašíček;0.29896907216494845
Hrnčíř;Schubert;0.29896907216494845
Hrnčíř;Lukeš;0.3020833333333333
Hrnčíř;Veleba;0.05084745762711865
Hrnčíř;Čermák;0.30526315789473685
Hrnčíř;Pupava;0.30851063829787234
Hrnčíř;DICKFELD;0.30851063829787234
Hrnčíř;Mitterwald;0.3118279569892473
Hrnčíř;Vostenak;0.3118279569892473
Hrnčíř;Španěl;0.10891089108910891
Redl;Novák;0.09929078014184398
Redl;Pospíšil;0.12408759124087591
Redl;Hlubuček;0.14754098360655737
Redl;Hahnova;0.1206896551724138
Redl;HENNER;0.125
Redl;Paul;0.125
Redl;Schmeidler;0.06779661016949153
Redl;Běrský;0.1308411214953271
Redl;Švarc;0.15217391304347827
Redl;Kula;0.16279069767441862
Redl;Pán;0.16666666666666666
Redl;Valsamisová;0.15294117647058825
Redl;Kufa;0.16666666666666666
Redl;Nimrichter;0.1686746987951807
Redl;Hauzner;0.1686746987951807
Redl;Vraj;0.1686746987951807
Brabec;Dostálová;0.06206896551724138
Rakoušan;Krejčíř;0.05263157894736842
Rakoušan;Michalik;0.05154639175257732
Lipovský;Matocha;0.06382978723404255
Koněv;Gottwald;0.05217391304347826
Koněv;Koněvovi;0.0963855421686747
Zdechovský;Štětina;0.1717171717171717
Zdechovský;POC;0.07954545454545454
Zdechovský;Tošenovský;0.05747126436781609
Blaško;Doležal;0.2627118644067797
Blaško;Horák;0.29896907216494845
Blaško;Hahnova;0.2653061224489796
Blaško;Dopita;0.18446601941747573
Blaško;HENNER;0.5584415584415584
Blaško;Paul;0.5584415584415584
Blaško;Schmeidler;0.09090909090909091
Blaško;Atkinson;0.08181818181818182
Blaško;Běrský;0.21052631578947367
Blaško;Pošarová;0.35714285714285715
Blaško;Vašíček;0.23595505617977527
Blaško;Schubert;0.35802469135802467
Blaško;Lukeš;0.3625
Blaško;Čermák;0.3670886075949367
Blaško;Pupava;0.09183673469387756
Blaško;DICKFELD;0.3717948717948718
Blaško;Mitterwald;0.37662337662337664
Blaško;Vostenak;0.37662337662337664
Blaško;Krpálek;0.16091954022988506
Blaško;Peksa;0.05263157894736842
Blaško;Švarc;0.16279069767441862
Blaško;Kocman;0.056179775280898875
Blaško;Kula;0.08045977011494253
Blaško;Pán;0.1794871794871795
Blaško;Valsamisová;0.16455696202531644
Blaško;Kufa;0.06976744186046512
Blaško;Nimrichter;0.07058823529411765
Blaško;Hauzner;0.18181818181818182
Blaško;Pajgerová;0.18181818181818182
Válek;Válka;0.11627906976744186
Válek;Schiller;0.058823529411764705
Novák;Beran;0.05217391304347826
Novák;Hahnova;0.13333333333333333
Novák;HENNER;0.13861386138613863
Novák;Paul;0.13861386138613863
Novák;Schmeidler;0.06481481481481481
Novák;Běrský;0.14583333333333334
Novák;Krpálek;0.17073170731707318
Novák;Švarc;0.1728395061728395
Novák;Pán;0.07407407407407407
Novák;Valsamisová;0.17567567567567569
Novák;Kufa;0.1917808219178082
Novák;Nimrichter;0.19444444444444445
Novák;Hauzner;0.19444444444444445
Novák;Pajgerová;0.19444444444444445
Novák;Vraj;0.19444444444444445
Novák;Obdržálek;0.18055555555555555
Doležal;Novotný;0.25663716814159293
Doležal;Kobza;0.08620689655172414
Doležal;Horák;0.31521739130434784
Doležal;Hahnova;0.32222222222222224
Doležal;HENNER;0.08490566037735849
Doležal;Paul;0.10576923076923077
Doležal;Schmeidler;0.3372093023255814
Doležal;Atkinson;0.08571428571428572
Doležal;Běrský;0.26436781609195403
Doležal;Krejčíř;0.0891089108910891
Doležal;Pošarová;0.23863636363636365
Doležal;Vašíček;0.3815789473684211
Doležal;Schubert;0.10526315789473684
Doležal;Lukeš;0.09473684210526316
Doležal;Čermák;0.3918918918918919
Doležal;Pupava;0.3972602739726027
Doležal;DICKFELD;0.3972602739726027
Doležal;Mitterwald;0.2625
Ťok;Šlechtová;0.056818181818181816
Pospíšil;Hlubuček;0.07563025210084033
Pospíšil;Charanzová;0.17757009345794392
Pospíšil;Poche;0.1559633027522936
Pospíšil;Dlabajová;0.17307692307692307
Pospíšil;Ježek;0.15384615384615385
Pospíšil;Niedermayer;0.22105263157894736
Pospíšil;Štětina;0.18888888888888888
Pospíšil;Konečný;0.1797752808988764
Pospíšil;Sehnalová;0.17721518987341772
Pospíšil;Keller;0.17333333333333334
Pospíšil;Kohlíček;0.1780821917808219
Pospíšil;Fremr;0.08974358974358974
Pospíšil;Maštálek;0.18309859154929578
Pospíšil;Tošenovský;0.07792207792207792
Pospíšil;Konečné;0.05063291139240506
Kolář;Gottwald;0.05660377358490566
Kolář;Koněvovi;0.07894736842105263
Farský;Lipavský;0.0625
Farský;Kasal;0.05128205128205128
Farský;Schneider;0.05128205128205128
Klaus ml.;Šlachta;0.06363636363636363
Michálek;Peksa;0.12048192771084337
Michálek;Tenzor;0.12162162162162163
Michálek;Mahrika;0.1232876712328767
Novotný;Horák;0.32222222222222224
Novotný;Hahnova;0.581081081081081
Novotný;HENNER;0.25555555555555554
Novotný;Paul;0.6142857142857143
Novotný;Schmeidler;0.0970873786407767
Novotný;Atkinson;0.08737864077669903
Novotný;Jakl;0.14583333333333334
Novotný;Běrský;0.5
Novotný;Pošarová;0.3717948717948718
Novotný;Vašíček;0.25609756097560976
Novotný;Schubert;0.3918918918918919
Novotný;Lukeš;0.0967741935483871
Novotný;Čermák;0.4027777777777778
Novotný;Pupava;0.0989010989010989
Novotný;DICKFELD;0.1111111111111111
Novotný;Mitterwald;0.2692307692307692
Novotný;Vostenak;0.4142857142857143
Novotný;Švarc;0.17721518987341772
Novotný;Kocman;0.1917808219178082
Novotný;Kula;0.1917808219178082
Novotný;Valsamisová;0.18055555555555555
Novotný;Kufa;0.19718309859154928
Novotný;Nimrichter;0.2
Novotný;Hauzner;0.07692307692307693
Novotný;Pajgerová;0.2
Novotný;Vraj;0.2
Novotný;Obdržálek;0.0641025641025641
Veselý;Matocha;0.07407407407407407
Heydrich;Kubiš;0.15584415584415584
Heydrich;Švarc;0.07228915662650602
Heydrich;Gabčík;0.14666666666666667
Heydrich;Metoděj;0.0821917808219178
Heydrich;Hrubý;0.0684931506849315
Heydrich;Valčík;0.08333333333333333
Jedlička;Palacký;0.19607843137254902
Jedlička;Hannan;0.5522388059701493
Stropnický;Pelikán;0.05555555555555555
Stropnický;Šlechtová;0.08860759493670886
Plaga;Dzurilla;0.05128205128205128
Stalin;Gottwald;0.09473684210526316
Stalin;Wollner;0.05319148936170213
Výborný;Kupka;0.1111111111111111
Herman;Wollner;0.07865168539325842
Herman;Tomin;0.11764705882352941
Herman;Marksa;0.07042253521126761
Herman;Dyka;0.05714285714285714
Herman;Posselt;0.10606060606060606
Herman;Vokřál;0.057971014492753624
Herman;Schneider;0.1076923076923077
Herman;Schmidt;0.109375
Herman;de Gaulle;0.05970149253731343
Palacký;Jandejsek;0.21505376344086022
Palacký;Hannan;0.2631578947368421
Palacký;Piketty;0.28169014084507044
Palacký;De Gaulle;0.057971014492753624
Palacký;Dyka;0.05970149253731343
Hlubuček;Krejčíř;0.13095238095238096
Hlubuček;Wollner;0.09411764705882353
Hlubuček;Michalik;0.11594202898550725
Hlubuček;Fremr;0.109375
Bakalův;Johansson;0.05154639175257732
Bakalův;Pokorný;0.14457831325301204
Bakalův;Wollner;0.06976744186046512
Bakalův;Ferjenčík;0.05714285714285714
Bakalův;Tayyip Erdoğan;0.07462686567164178
Bakalův;Bakalova;0.22413793103448276
Jandejsek;Hannan;0.26666666666666666
Jandejsek;Piketty;0.34328358208955223
Charanzová;Dlabajová;0.65625
Charanzová;Ježek;0.4246575342465753
Charanzová;Niedermayer;0.35135135135135137
Charanzová;Teličko;0.4492753623188406
Charanzová;Štětina;0.28169014084507044
Charanzová;Hlaváček;0.0684931506849315
Charanzová;Kohlíček;0.22807017543859648
Charanzová;Maštálek;0.23636363636363636
Charanzová;Tošenovský;0.08064516129032258
Obama;Clintonové;0.08064516129032258
Poche;Štětina;0.28169014084507044
Poche;Konečný;0.17105263157894737
Poche;Sehnalová;0.24193548387096775
Poche;Keller;0.2413793103448276
Poche;POC;0.16666666666666666
Poche;Kohlíček;0.22807017543859648
Poche;Maštálek;0.23636363636363636
Holík;Bárta;0.13414634146341464
Holík;Chytra;0.10126582278481013
Holík;Danna;0.20634920634920634
Holík;Vyskočit;0.30357142857142855
Kobza;Špidla;0.05063291139240506
Kobza;Rozvoral;0.07246376811594203
Kobza;Becher;0.06349206349206349
Kobza;Hlávkova kolej;0.06349206349206349
Kobza;Posselt;0.06349206349206349
Kobza;Vokřál;0.06349206349206349
Kobza;Brand;0.06557377049180328
Brichta;Atkinson;0.3013698630136986
Brichta;Bárta;0.2602739726027397
Brichta;Chytra;0.4098360655737705
Brichta;Danna;0.41509433962264153
Brichta;Vyskočit;0.3090909090909091
Zahradil;Niedermayer;0.054945054945054944
Zahradil;Tošenovský;0.08620689655172414
Dlabajová;Ježek;0.4492753623188406
Dlabajová;Niedermayer;0.352112676056338
Dlabajová;Teličko;0.47692307692307695
Dlabajová;Štětina;0.29850746268656714
Dlabajová;Hlaváček;0.05714285714285714
Dlabajová;Kohlíček;0.24528301886792453
Dlabajová;Maštálek;0.2549019607843137
Dlabajová;Tošenovský;0.06779661016949153
Dlabajová;Albrightová;0.05084745762711865
Topolánek;Nečas;0.09090909090909091
Topolánek;Paroubek;0.08235294117647059
Pelikán;Šabatová;0.057971014492753624
Pelikán;Šlechtová;0.058823529411764705
Horák;Hahnova;0.43283582089552236
Horák;Dopita;0.4461538461538462
Horák;HENNER;0.4603174603174603
Horák;Paul;0.10843373493975904
Horák;Schmeidler;0.4603174603174603
Horák;Atkinson;0.10975609756097561
Horák;Běrský;0.3384615384615385
Horák;Pošarová;0.2835820895522388
Horák;Vašíček;0.5471698113207547
Horák;Schubert;0.10810810810810811
Horák;Lukeš;0.0945945945945946
Horák;Pupava;0.58
Horák;DICKFELD;0.58
Horák;Mitterwald;0.3220338983050847
Horák;Vostenak;0.5918367346938775
Kupka;Kovář;0.16176470588235295
Ježek;Niedermayer;0.323943661971831
Ježek;Teličko;0.49206349206349204
Ježek;Štětina;0.3076923076923077
Ježek;Kohlíček;0.2549019607843137
Ježek;Maštálek;0.2653061224489796
Ježek;Schneider;0.05172413793103448
Ježek;Konečné;0.05172413793103448
Ježek;Albrightová;0.05263157894736842
Beran;HENNER;0.05747126436781609
Beran;Paul;0.05747126436781609
Beran;Jakl;0.07228915662650602
Beran;Krpálek;0.057971014492753624
Beran;Švarc;0.058823529411764705
Beran;Kocman;0.1
Beran;Kula;0.1
Beran;Zahradníček;0.06451612903225806
Beran;Pán;0.06666666666666667
Beran;Valsamisová;0.0847457627118644
Beran;Kufa;0.06666666666666667
Beran;Nimrichter;0.06779661016949153
Beran;Hauzner;0.08620689655172414
Beran;Pajgerová;0.06779661016949153
Beran;Vraj;0.08620689655172414
Beran;Obdržálek;0.06896551724137931
Ondráček;Horáčka;0.05357142857142857
Ondráček;Horáček;0.05357142857142857
Pavel;Nerudový;0.06451612903225806
Hahnova;Dopita;0.05747126436781609
Hahnova;HENNER;0.9148936170212766
Hahnova;Paul;0.9148936170212766
Hahnova;Schmeidler;0.07142857142857142
Hahnova;Atkinson;0.1125
Hahnova;Pošarová;0.5272727272727272
Hahnova;Vašíček;0.5686274509803921
Hahnova;Schubert;0.5686274509803921
Hahnova;Lukeš;0.58
Hahnova;Čermák;0.5918367346938775
Hahnova;Pupava;0.14925373134328357
Hahnova;DICKFELD;0.1323529411764706
Hahnova;Mitterwald;0.6170212765957447
Hahnova;Vostenak;0.6170212765957447
Hahnova;Krpálek;0.24561403508771928
Hahnova;Švarc;0.25
Hahnova;Pán;0.12727272727272726
Hahnova;Valsamisová;0.2653061224489796
Hahnova;Kufa;0.2916666666666667
Hahnova;Nimrichter;0.2978723404255319
Hahnova;Hauzner;0.2978723404255319
Hahnova;Pajgerová;0.2978723404255319
Hahnova;Vraj;0.2978723404255319
Hahnova;Obdržálek;0.2765957446808511
Nečas;Paroubek;0.07317073170731707
Nečas;Nečasova;0.05454545454545454
Johansson;Tayyip Erdoğan;0.21568627450980393
Niedermayer;Štětina;0.35
Niedermayer;Konečný;0.234375
Niedermayer;Peksa;0.07936507936507936
Niedermayer;Smetana;0.05084745762711865
Niedermayer;Procházková;0.05084745762711865
Niedermayer;Chvojka;0.05084745762711865
Niedermayer;Keller;0.2916666666666667
Niedermayer;Michl;0.05263157894736842
Niedermayer;Langšádlová;0.05263157894736842
Niedermayer;Kohlíček;0.2765957446808511
Niedermayer;Maštálek;0.28888888888888886
Niedermayer;Tošenovský;0.09615384615384616
Niedermayer;Schneider;0.05555555555555555
Niedermayer;Konečné;0.07547169811320754
Niedermayer;Albrightová;0.05660377358490566
Dopita;HENNER;0.9555555555555556
Dopita;Paul;0.9555555555555556
Dopita;Schmeidler;0.07317073170731707
Dopita;Atkinson;0.11538461538461539
Dopita;Jakl;0.11842105263157894
Dopita;Běrský;0.09210526315789473
Dopita;Pošarová;0.5471698113207547
Dopita;Vašíček;0.5918367346938775
Dopita;Schubert;0.5918367346938775
Dopita;Lukeš;0.6041666666666666
Dopita;Čermák;0.6170212765957447
Dopita;DICKFELD;0.6304347826086957
Dopita;Mitterwald;0.6444444444444445
Dopita;Vostenak;0.6444444444444445
Dopita;Krpálek;0.2545454545454545
Dopita;Švarc;0.25925925925925924
Dopita;Kocman;0.08771929824561403
Dopita;Kula;0.08771929824561403
Dopita;Pán;0.17647058823529413
Dopita;Valsamisová;0.30434782608695654
Dopita;Kufa;0.07142857142857142
Dopita;Nimrichter;0.07272727272727272
