StatementId,Text
037a2518bb4859b6183bfb36cb675f53,"@piratzbrna Proboha živého proč se bavíš takovým odpadem jako je Lubomír Volný?  A proč mě dáváš do kopie s ním?"
04ee28859ad95fc9232721ab66aac62d,"➡️ Tak on mě už FB bere jako kompletní hrozbu😂😂😅🤣  ➡️ On si takhle přijde sympatizant pro “flákanec”, hodí na FB jenom fotku a vyskočí mu tam varování o C19😅🤣😂  ➡️ To fakt nevymyslíš😅🤣😂  ➡️ Lubomír Volný,  globální antikorporátní hrozba 😎 https://t.co/oBj2nK1oM4"
058265ec3d6a6eb9f29547cc71f79cb6,"No a je to venku. A netvrdí to Lubomír Volný.  Ti, kteří na nás uvalili nouzový stav se rozhodují na základě dojmu a přání, nikoliv na základě logiky a pravdy.  Článek vhodný zejména pro všechny kriminálními metodami vakcinační lobby vyděšené spoluobčany.  https://t.co/WjR1FdKjO6"
08047368ee87e319efeeed8f4ee0edc2,"@lubomir_volny Okamžitě z EU,jsem myslel CZEXIT,pane Volný.."
097a7199844d363155c26a83930e7312,"@lubomir_volny To se pane Volný mýlíte.  Problematiku léčiv, řeší jiné instituce. Překvapuje mně, že zrovna Vy,se odvoláváte na povinnost. Vaší povinností je např. nosit roušky,což povýšeně ignorujete.Nebo jít lidem příkladem,taky nic.  Takže tolik za mně. Nestěžujte nám naší práci prosím."
0ABA5EC18B2B93BA0F139FC1FB2B3C97,"Máme tady další skandál vládní koalice - zastupitelstvo města Havířova, kde vládne koalice ČSSD, hnutí ANO a KDU-ČSL (tedy stejná jako na celostátní úrovni), hlasovalo PROTI tomu, aby mohl na zasedání veřejně vystoupit krajský zastupitel za SPD Mgr. Lubomír Volný ve věci umisťování muslimských arabských a afrických migrantů do města. Do města Havířova jsou totiž nepřetržitě umisťovaní migranti a město se nijak nebrání. Občané si přitom na chování migrantů na veřejnosti i na chování vedení města stěžují.  Na jednání zastupitelstva by přítomen i jednatel společnosti RPG byty (tzv. Bakalovy byty z OKD) a potvrdil na mikrofon, že pronajímají byty pro ministerstvo vnitra pro migranty, spolupracují s neziskovými organizacemi a pokud stát vypíše další výběrové řízení na další byty pro migranty, že se jej zúčastní.  Navíc, vedení města se snažilo vystoupení zástupce společnosti RPG utajit, nebylo ohlášeno v programu, aby na zasedání nikdo z veřejnosti nepřišel - a zástupci společnosti RPG vystoupili v interpelacích bez předchozího ohlášení na stránkách magistrátu.  Jednatel společnosti RPG byty i jeho tisková mluvčí odmítli zástupcům našeho hnutí SPD odsouhlasit tento text:  Společnost RPG Byty se veřejně a písemně zavazuje, že nebude spolupracovat s vládou ČR, či jakoukoliv jinou institucí, právnickou či fyzickou osobou, neziskovkou či podobnou organizací na ubytovávání vládou odsouhlasených 6000 imigrantů v rámci řešení současné imigrační krize.   Zastupitelstvo města Havířova již na minulém zasedání ODMÍTLO odsouhlasit text našeho hnutí SPD, který předložil náš krajský zastupitel Mgr. Volný, kde jsme navrhli, aby se město zavázalo nepřijímat na území města migranty.   Jak víte, tak Sobotkova, Babišova a Bělobrádkova vláda kontinuálně přijímá NATRVALO do České republiky nepřizpůsobivé a potenciálně nebezpečné migranty. V současnosti jsou přijímání do Předlic v Ústí nad Labem, do Jaroměře, do Brna a do Havířova. Na tyto migranty již vláda vynaložila miliardy korun na úkor našich potřebných občanů.   A my v SPD říkáme jasně – PENÍZE NAŠIM LIDEM, NE NEPŘIZPŮSOBIVÝM MIGRANTŮM. Prosazujeme pro naše občany bezpečnost, spravedlivou a prosperující republiku. A budeme nadále neúnavně na tomto cíli pracovat.  Co si o tom myslíte Vy? Napište mi do komentářů. A jestli se mnou souhlasíte, prosím SDÍLEJTE, ať se lidé dozvědí pravdu."
0CF2327FD65203695C7A5439BC3B1E64,"Předpokládám, že se tak stalo po řádném vnitrostranickém referendu, a že s kandidaturou poslance Volného na předsedu SPD to nemá žádnou souvislost 🙂.  A v PS by mu  předsednictvo hnutí  licenci odebrat nemohlo? 😉"
0DB9E9A95242FD96A1DF5D170ACE8D4C,"Parlamentní lity okomentovaly moje včerejší vystoupení v pořadu Interview ČT (celý pořad si můžete přehrát zde: http://www.ceskatelevize.cz/ivysilani/10095426857-interview-ct24/217411058041107 ):  Okamura přišel s návrhem, že by bylo možné převolit předsedu Poslanecké sněmovny, pokud by snad hrozilo, že bude v České republice vládnout kabinet Andreje Babiše bez důvěry celé čtyři roky. V tuto chvíli ale o tom nemá smysl debatovat. Podstatnější podle Okamury je, aby sněmovna začala fungovat a byl schválen rozpočet. „Teď potřebujeme odsouhlasit státní rozpočet a my chceme přidat důchodcům,“ zdůraznil Okamura.  Poté přes televizní obrazovky poslal vzkaz Pirátům. SPD se odmítá účastnit jejich kulatého stolu. „My jsme poslali Pirátům jasný dopis, že na to jednání nepůjdeme, protože je to selektivní kulatý stůl. My jsme připraveni účastnit se jakýchkoliv jednání na půdorysu sněmovny, ale říkat dopředu, že ten na jednání ano a ten ne, to nám nepřijde v pořádku,“ kroutil hlavou Okamura.  To však nebyl jediný moment, v němž tvrdě reagoval na Piráty. Předseda Pirátů Ivan Bartoš v České televizi poznamenal, že nepovažuje Okamuru za politika, nýbrž za obchodníka, který neustále zvyšuje svoji cenu.    „Já nevím, co to tady pan Bartoš vypráví za nesmysly. My jsme měli schůzku s Piráty, ale pan Bartoš na ni odmítl přijít. Asi z osobních důvodů. Možná by bylo dobré, kdyby se mě napřed zeptal, jaké máme záměry, tak se to ve slušné společnosti dělá,“ uvedl na adresu Bartoše host České televize.  SPD prý jde o to, aby mohla prosazovat svůj volební program, schválení zákona o obecném referendu, zákaz islámu a tak podobně. „My prosazujeme také odvolatelnost politiků, aby byli odvolatelní, jako je každý občan v zaměstnání,“ podotkl Okamura.    Poté vysvětloval, proč hnutí ANO odmítá koalici s SPD. „Prý jsme podle médií extrémní. Já myslím, že je to nesmysl, protože to by pak bylo v České republice na půl milionu extrémních lidí,“ bránil se Okamura.  „A paní redaktorko, já nevím, jestli znáte definici slova extrémní. Je to ze slovníku naučných slov. Extrémní znamená, když někdo prosazuje jiný než většinový názor ve společnosti. Když prosazuje zákaz nezákonné migrace, když prosazuje přímou demokracii, když prosazuje zvýšení důchodů všem stejnou částkou, tak na tom přece není vůbec nic extrémního. Naopak extrémní je premiér Sobotka, který je proimigrační, přijímal tady migranty a tak dále a tak dále,“ rozjel se Okamura.  Moderátorka Witowská se poté Okamury zeptala, jak chce SPD zakazovat islám, pokud onen volební slib ještě platí, když náboženskou svobodu garantuje Ústava České republiky.  „Tak paní redaktorko, vy jste asi neměla dobrou přípravu, ale já vám to rád vysvětlím. My islám nevnímáme jako náboženství, ale jako nenávistnou ideologii srovnatelnou s nacismem. A jeho šíření v zákoně už zakázáno je. Už v roce 2003 Evropský soud pro lidská práva ve Štrasburku stanovil, že islámské právo šaría je součástí Koránu a Korán je nedílnou součástí islámu. Islámské právo šaría není slučitelné s demokratickými principy platnými v Evropě. Zakázat propagaci práva šaría v České republice... Automaticky by to znamenalo i zákaz mešit v České republice, což si myslíme, že je v pořádku,“ rozpovídal se Okamura.  Pak došlo na téma uprchlíků. „My tady nemáme 12 migrantů, to máte zase mylné informace. Jinak máme tady mimo kvóty mnoho a mnoho migrantů. Je to v rámci tisíců. Máme tady čtyři integrační centra v České republice. Zjistili jsme, že jsou tam přijímáni migranti a je jim udělován azyl mimo kvóty... Asi jste si také všimla, že ani vyspělé západní země nejsou schopni identifikovat, kdo je terorista a kdo ne. Proto my raději říkáme: nepřijímat raději vůbec žádné muslimské migranty,“ zdůrazňoval host.  Okamura zdůrazňoval, že se zhoršuje bezpečnostní situace v zemi. „Ta bezpečnostní situace se zhoršuje, jestli tady někdo lže a říká, že je tady bezpečno, tak já říkám, proč se tady objevují betonové zátarasy a proč tady chodí vojáci se samopaly,“ kroutil hlavou Okamura.  Téma islámu však ještě neopustil. Přidal příklad policejního zásahu v mešitě na Černém mostě před dvěma lety, kde je prý propagována kniha, ve které podporují zvěrstva. SPD trvá právě na zákazu islámu jako ideologie, aby bylo možné zastavit i tyto materiály se zvěrstvy, jak už je to ostatně možné v Německu. Česko je prý v této věci pozadu. „Tam se propaguje sekání rukou jako trest, tam se propaguje znásilňování devítiletých dívek po vzoru Proroka Mohameda. Mně je to odporné,“ řekl Okamura.  Witowská poté otevřela ještě dvě témata. Ubytovny pro sociálně slabé a anexi ukrajinského Krymu Ruskem.  „IDnes.cz přišel se zprávou, že váš poslanec Lubomír Volný vydělává na romských rodinách, které jsou závislé na příspěvcích na bydlení,“ poznamenala moderátorka. „Tak pan Lubomír Volný prošel už dvěma volbama. A je otázka, jestli má poslance hodnotit Babišův server iDnes.cz, nebo voliči. Já jsem se na to neptal. Mě žblebty a žvásty iDnesu nezajímají, protože já neznám prolhanější skupinu lidí, než jsou novináři, i když mezi nimi jsou slušní lidé. Kdybych věřil všemu, co píšou novináři, tak bych nemohl ráno ani vstát a podívat se do zrcadla. To bych tady snad ani nemohl chodit,“ kroutil hlavou Okamura.    Witowská přidala ještě jeden případ, na který upozornily Hospodářské noviny. Deník informoval o tom, že někteří poslanci SPD uznávají anexi Krymu. A Okamura znovu vypěnil. „Dalším příkladem jsou Hospodářské noviny tuneláře Bakaly,“ rozesmál se Okamura. „Nedávejte mi tady už za příklad média tuneláře Bakaly, jako jsou Hospodářské noviny, Respekt, Aktuálně.cz a DVTV. Bakala mě nenávidí, protože opakovaně bojuji za lidi postižené kauzou OKD,“ řekl Okamura. Posléze dodal, že respektuje výsledek referenda konaného na Krymu.   Celý článek zde: http://www.parlamentnilisty.cz/arena/monitor/My-tu-nemame-12-imigrantu-zase-spatna-informace-A-neni-tu-bezpecno-Okamura-radil-v-CT-Redaktorka-ho-nemohla-zastavit-511381"
177F55C5878A509B1D765370147B6DE1,"Jelikož dlouhodobě podporuji hasiče a záchranáře, tak jsem navštívil hasičskou záchranářskou stanici v Hlučíně u Ostravy, kde jsem se byl zeptat, v čem konkrétně může naše hnutí Svoboda a přímá demokracie (SPD) pomoci, aby byla zajištěna dobrá funkčnost systému pro občany České republiky. Prohlédl jsem si mimojiné také interiér jednoho ze dvou unikátních záchranářských tanků. Podívejte se na video. Moc děkuji přítomným hasičům nejen za velmi milé přivítání a hlavně za mnoho konkrétních podnětů pro naší další politickou práci. Určitě pomůžeme! Spolu se mnou byli přítomní také lídři naší kandidátky pro krajské volby v Moravskoslezském kraji Mgr. Karel Sládeček a Mgr. Lubomír Volný, kteří jsou oba pedagogové.    Musíme se všichni spojit a netříštit síly a čím více nás bude, tím budeme mít větší sílu prosadit naše myšlenky. Náš cíl je jasný - uspět v říjnových krajských volbách a ve volbách do Poslanecké sněmovny a společně přímo ovlivnit politiku směrem, kterým si my všichni přejeme. Těším se na spolupráci!  Co si o tom myslíte Vy? Napište mi do komentářů. A jestli se mnou souhlasíte, prosím sdílejte, ať se názory našeho hnutí Svoboda a přímá demokracie (SPD) dozví co nejvíce lidí.  Mluvte prosím také s našimi staršími spoluobčany, se seniory, vysvětlujte jim názory našeho hnutí SPD, protože starší lidé často nemají internet, a bohužel tak věří prolhaným a zmanipulovaným médiím.  Vytiskněte si také prosím dostatečné množství našich letáků a rozneste je do schránek ve vašem okolí nebo předejte svým známým a vysvětlete jim, že to je hnutí Tomia Okamury, jelikož mnoho občanů naše hnutí ještě nezná, ale moje jméno znají. Leták si jedním kliknutím stáhněte a vytiskněte zde http://spd.cz/wp-content/uploads/2015/06/Let%C3%A1k-SPD-1-ks-na-jednom-A4.pdf  Číslo transparentního účtu SPD: 2900839572/2010, budeme rádi za každý příspěvek na naší činnost (uveďte prosím vždy v souladu se zákonem do poznámky vaši adresu trvalého bydliště a datum narození nebo uveďte tyto Vaše údaje na náš mail dary@spd.cz ). Příjmy i výdaje tohoto účtu může každý kdykoliv sledovat zde https://www.fio.cz/ib2/transparent?a=2900839572  A jestli byste rádi přiložili přímo alespoň malinko ruku k dílu, staňte se našimi členy, je nás již téměř 10 tisíc a jsme tak jednou z pěti nejpočetnějších stran či hnutí v ČR, elektronický formulář je na www.spd.cz  A už máme i aplikaci pro mobilní telefony (pro systém Android) - tak do toho, veškerý obsah SPD nyní můžete mít pohodlně po ruce: https://play.google.com/store/apps/details?id=cz.spd  Jestli souhlasíte s našimi názory nebo je chce jen sledovat, můžete se zaregistrovat na mém YouTube kanálu, kde si lze kdykoliv snadno přehrát všechny moje projevy v Poslanecké sněmovně a také všechny moje aktuální videoblogy https://www.youtube.com/channel/UCJjGNjN97BAk85Xb_c7shOQ  Sledujte a registrujte se také na mém účtu na Twitteru https://twitter.com/tomio_cz A samozřejmě se můžete registrovat i na mém blogu a budu rád, když se také podíváte http://okamura.blog.idnes.cz/ Nebo sledujte také moje webové stránky www.tomio.cz   Děkuji, že jste navštívili můj profil a přeji, ať se Vám daří."
1980568a3c3b02e52e10a540292a069d,"@lubomir_volny Pane Volný, Čína je viníkem současné situace. Zamlčovala, umlčovala, lhala WHO. Rusko proti nám vede hybridní válku a že udělá kroky v Evropě, zatímco u nich umírají lidé, holt jiné priority. EU ani NATO nemají na toto pravomoci. Ale doufám, že státy pošlou Číně tučnou fakturu."
