StatementId,Text
001576e861c0014509c6ae5af121487d,"Když znamení podpory Donalda Trumpa je lehce propojeno s proudem..."
008fe710da52debd72386fe13d2d995a,"Trump chce pozvat na příští setkání G7 Rusko, což by znamenalo prolomení jeho izolace, která začala okupací Krymu. Kanadský premiér Trudeau říká ruské účasti  ne .  Díky!   Russia not welcome at G7, Canada's Trudeau says https://t.co/fNvHRfoD8t"
00f92ccdcd5bb8dcedb6064c204bf927,"Ačkoli můžeme mít k americkému prezidentovi Trumpovi výhrady, tak v den výročí vyhlášení americké nezávislosti pronesl vlastenecký projev, s jehož velkou částí můžeme v obecné rovině souhlasit. Postavil se na obranu vlastenectví a proti pošlapávání tradice, historie a civilizace. https://t.co/PCdQpYZOn5"
01603d78b808049111e798d29f23c987,"Kanadská veřejnoprávní televize vysvětluje vystřihnuti Trumpa ze Sám doma 2 “ editorskou úpravou filmu pro televizní použití”. Nepřipomíná vám to “ editorské vystřižení Zdeňka Bakaly” z projevu Zemana v naší veřejnoprávní @CzechTV ? #jsemverejnopravni https://t.co/mIFk2suL9r"
017ca31381dcedf9efda25d82dd1dc85,"Podle Demagoga mám stejně názory jako Trump ;). Za mne VÝBORNÝ 😘."
021c701f1b947644b6ff624849aeac97,"Na dnešní Čau lidi jsem si vzal čepici Silné Česko, ke které mě inspiroval Trump. Často jsem s ním nesouhlasil, hlavně s jeho vystupováním, ale s čím souhlasím naprosto, je silný národní stát, který není pod vlivem žádné velmoci. A taky s bojem proti ilegální migraci. https://t.co/52luWnhprF"
02a4703c4a3e4a5ee2e6dd38258fbe28,"Americký prezident Trump řekl, že Evropa kvůli imigraci přichází o svou kulturu. Má pravdu.A během telefonního rozhovoru s maďarským premiérem Orbánem pochválil maďarský národ za ochranu před imigrací.Ano, nesmíme dopustit, abychom dopadli stejně jako islamizovaná Západní Evropa. https://t.co/smFY2swNnq"
0313B6853CFDCD318ABDFFC99B4E2217,"Rozhodnutí prezidenta Trumpa stáhnout americké vojáky ze severu Sýrie je chybné, neodpovědné a bude mít dlouhodobé následky. Musím říct, že jsem z tohoto Trumpova kroku hodně zklamán. Na druhé straně mě těší kritické reakce vlivných amerických republikánů (např. Liz Cheneyové) včetně blízkých Trumpových spojenců (např. Lindsey Graham). V tom je naděje. Jejich kritiku a argumenty plně sdílím. Zradit Kurdy, kteří bojovali proti ISIS, je nemorální a nemůže se to vyplatit. Pustit Erdoganovo Turecko do této oblasti je chyba. Celé to zvýší nestabilitu a extrémně roste riziko nové migrace. Je to taky výrazné oslabení boje s terorismem, který zdaleka není vyhrán.   Blízký východ je jeden z kritických bodů světové politiky, odtud nemůže dát Západ ruce pryč, pokud nechce spáchat sebevraždu. Je to extrémně důležité i z hlediska bezpečnostních zájmů ČR. Naše zahraniční politika musí trvat na společném postupu a tlaku demokratických zemí na Turecko. A proč se nás Blízký východ týká? O tom jsem psal podrobně už před časem např. v knížce Rozum a odvaha."
03ee9d3a15ad7ef5244a8f03263451d8,"Je to zábavný. Pan Zeman se prohlásí za českého Trumpa. Pak přijede Trumpův ministr zahraničí a řekne, že Rusko a Čína, za které pan Zeman mohutně kope, chtějí zničit českou demokracii. Na další díl Ovčáčkovy rubriky  vyvracíme dezinformace  na stránkách Hradu jsem fakt zvedavej."
043a26ad524a7096835b0c52a83627f9,"Takto se zřejmě bojuje proti “institucionálnímu rasismu” :(.  58% respondentů tohoto průzkumu souhlasí s nasazením americké armády kvůli dnešní situaci.  Komu prospěje občanská válka v USA a případný odchod prezidenta Trumpa?  https://t.co/W0ZbLs0qB0"
