StatementId,Text
0045dd56362f753972ff9e1a4d974424,"V nemocnici ve Dvoře Králové nad Labem řeší dostavbu operačních sálů a problém se zařazením do seznamu poskytovatelů s urgentním příjmem II. @adamvojtechano svolal Pracovní komisi pro systémové řešení urgentních příjmů, která o tom bude v nejbližších dnech jednat. https://t.co/aXn37K6gWD"
005682d169584e3b72f246c87508214e,Dnešním dnem jsme na základě přicházejících požadavků opět navýšili pomoc a asistenci příslušníků @ArmadaCR v boji s covid-19. Na 120 místech napříč republikou je v akci 850 vojáků.
00570dbe21e37169a07c75920d79ff2e,"Čau lidi, právě teď 4.626.709 aplikovaných dávek. Zrychlujeme. Dnes o půlnoci otvíráme skupinu 35–39 let, v noci z úterý na středu 30–34 let a koncem června bychom mohli mít 6,5 milionu spoluobčanů naočkovaných první dávkou. Sledujte! https://t.co/kTMVZpEPxK"
006298311e12124ebf17923eb7296dd5,"Platby za státní pojištěnce od 1.1.2022 vzrostou o 200 Kč na 1 967 Kč měsíčně. Domluvili jsme se na tom s @alenaschillerov. Do zdravotnictví tak díky tomu půjde příští rok o 14,35 mld. Kč navíc. Umožní nám to udržet vysokou kvalitu péče a stabilizovat zdravotní systém po pandemii https://t.co/kMdr9yCYO3"
009aa6f31e522d7e758802e20f47713a,"Tomáš se mě zeptal na koalice, tak jsem se trochu rozjel. Jo a díky moc za podporu, vážím si toho! 👍"
00af9a639195a2189d7e531c7fbc1a15,"Zítra vyjde můj velký rozhovor pro Blesk, tady ukázka. Křičel jsem, protože někteří kolegové nepochopili, že mají lidem ulehčovat život a ne komplikovat."
00ccca5eb64d77b55e77e3ac47a76b5b,"V Kotvě se otevřelo další očkovací místo bez registrace, kterých je teď 159 v celé ČR, z toho je 51 mobilních týmů. Toto očkovací místo by nevzniklo bez spolupráce s Asociací obchodních center a vstřícnosti společnosti @GENERALI, která pronajala prostor za symbolické nájemné. https://t.co/VR3NVVaakF"
013b774dcb328615b6faf17c79362f3e,Kolegyně @alenaschillerov miluje média a trochu se nám zakecala 😄 https://t.co/iLl9yBDkpr
014b69a25db062b5a245a8d640083612,Očkovat vakcínami od společnosti Moderna budou v Česku nově jen praktičtí lékaři. Deníku N to sdělil premiér Andrej Babiš. Cílem je podle něj od června dávat vakcínu i lidem od šestnácti let. Příští týden přijde na řadu skupina 45+. https://t.co/2N6iZOIMjC
0167b98a09d441691b355d9f722919cf,Každých 20 minut zemře v České republice člověk na rakovinu. Osudy těchto lidí a jejich rodin nám nejsou lhostejné. Je to druhá nejčastější příčina úmrtí po ischemických chorobách. Dejte si rozhovor s profesorem Davidem Cibulou. https://t.co/BHDrr532DK
016862a9b39251c987f1c0b6409f6653,"Jak to bude s návratem zpět k normálnímu životu? Co je třeba respektovat a proč, jaká je aktuální situace s pandemií či testováním u nás i v zahraničí? Páteční @snemovna. Také apel na všechny: ""Prosím, nezkazme si to!"" ℹ https://t.co/1PbHaNB4os"
0185bf1509cd063a3b326b61e987bced,"Dobrá práce @PolicieCZ, která dopadla pachatele, který se pokusil zneužít sbírku Charity Brno. Podle jihomoravského policejního ředitele nebyly žádné peníze zneužity…"
01ac61236e2639592c00677c2c4b4895,Podle pana Prokeše likviduju živnostníky. Tak jsem mu odpověděl.
01b3648c140f5585c045148e2a44a7dd,Sledujte živě tiskovku po návštěvě Nemocnice Hořovice 👍
01b9786804e006aac9adf9f619973496,"Vláda se sešla k dalšímu jednání. Projedná žádost Poslanecké sněmovně o prodloužení nouzového stavu kvůli nepříznivé epidemické situaci, návrh na další rozšíření plošného testování zaměstnanců a několik novel zákonů. Tisková konference je v plánu v 16.00. https://t.co/v541QFgjAM"
01be3f557361b54474902cf9eb7d9b60,"Tak. Od dnešní půlnoci se můžete registrovat na očkování vy všichni, kterým je 45 let plus. Zatím se vás zaregistrovalo 41 634. Dík! Prosím, registrujte se všichni."
