StatementId,Text
057e03733d9df491babe51413f6f5c0c,"Pokud nevytáhne Trump z rukávu žolíka, tipoval bych, že do Bílého domu nastoupí v krátké době po nástupu Bidena spousta nových zaměstnankyň ve věku 8-14 let ..."
0cc8e51e49dffe11eb7d1e290614dab8,"Právě teď:    Novinář:  Je @elonmusk národní bezpečnostní riziko?     Biden:  Musíme se na něj dívat.     Novinář:  Jak?     Biden:  Existuje mnoho způsobů. "
0d6ae0ca716d9a907a735747a625af5a,"@PhillDanus 2: Můžeme společně sledovat jak dlouho když tak vydrží Biden den úřadu a jestli se potvrdí nejrozšířenější “konspirační teorie dneška”."
0e14a63cb649ef3599702887b40cc649,"“DOMINION VYMAZAL 2,7 MILIONU HLASŮ PRO TRUMPA.  ANALÝZA DAT NACHÁZÍ 221 000 PENNSYLVÁNSKÝCH HLASŮ PŘEPNUTÝCH Z PREZIDENTA TRUMPU NA BIDENA.  941 000 HLASŮ PRO TRUMPA BYLO VYMAZÁNO.   STÁTY, KTERÉ POUŽÍVAJÍ HLASOVACÍ SYSTÉMY DOMINIONU, PŘEPOJILI 435 000 TRUMPOVÝCH HLASŮ BIDENOVI”."
0eb39036955f4f0c2b7b84a9853bdfad,"Tak jsem se zpožděním zkouknul tu debatu Kamaly Harris, která by se v případě výhry Joe Bidena stala de-facto prezidentkou, a více prezidentem Mikem Pencem. Musím konstatovat, že Kamalu zadupal do země a je škoda, že Mike nekandiduje místo Donalda. Vyhrál by 49 států."
13157e321f8f1943c20b7d8e2d593ead,"Hleďme kde všude “nechal tesař díru”?  Trumpovi příznivci se ptají, proč má Joe Biden tolik klíčových hlasů navíc, v případě Georgie téměř 96 000, ve srovnání s počtem lidí, kteří hlasovali pro demokratické senátory na STEJNÉM lístku."
15c8860b6dbd97c7566ac8cd5bc445eb,"❌❌🇺🇸🇺🇸 Biden a zbraň na Twitteru   Ukvapený tweet - ale ne od Trumpa. JOE BIDEN osobně dokázal rozpoutat nepokoje mezi migranty v Hondurasu dva dny PŘED jeho inaugurací prostřednictvím Twitteru."
15e6eefcb1e2b780d496bebae02cceba,"Čínský Jüan MILUJE Bidena.    Co na to místní komunistobijci a “liberální novofašisté”?    https://t.co/bMKq1kakYl"
18ddf9ac0e93e7b3a0ef82a7e5589155,"Zloděj FTX ukradl svým zákazníkům 1 miliardu dolarů a “daroval” 100 milionů dolarů demokratům.    10% pro “Big Guy” alias pro J. Bidena?"
1dd270405902854e8951c4a518322b03,"➡️ Proč ne, ať mezinárodní společenství férově soudí.    ➡️ Mohli bychom začít popořadě, podle podpory posledních útočných válek?    ➡️ Bush sen., Clinton, Bush jun., Obama, Biden, Tony Blair, Boris Johnson, Prodi, Baroso, Juncker, von der Leyenová. USA, EU.    https://t.co/RaJmv2NY3G"
1fc24c3e8f7ef997316436d7e24fdc6d,"Biden si před schůzkou s Putinem během necelých 90 sekund 3krát spletl Sýrii s Libyí https://t.co/itdQh9P0WR"
2311c2199e7be559b2a5787811139bff,"🇩🇪🇺🇦🇷🇺 Scholz adresoval vzkaz Bidenovi:     Nikdo nemá právo přivlastňovat si území někoho jiného! Zastavte tuto válku, stáhněte svá vojska a uvolněte cestu k jednání o míru, která nemohou být ve vztahu k Sýrii diktována USA.     A nebo to neřekl 🤷‍♂️🤫🫢?"
2538673c21aad2b764a16366669d7db1,"🇺🇸🇧🇷  Brazilský prezident Jair Bolsonaro, opětovně odmítl pogratulovat Joe Bidenovi. Dle něj došlo k velkému podvodu a média ho zakrývají 👍 https://t.co/DbPseSEjRB"
2df4bcadaef4e80a1492710c11bb862c,"Kayleigh McEnany OTEVŘELA notebook Huntera Bidena z HELL Live on AIR, aby ukázala Americe zločiny Bidenovy rodiny – z toho vám bude mráz po zádech"
331e1086713bef3abdd3d916408ad845,"Biden dostal Covid  Fauci dostal Covid  Generální ředitel společnosti Pfizer dostal Covid  Ředitel CDC dostal Covid    Doslova každý, kdo řekl, že vakcíny zabraňují přenosu, dostal Covid.    Nejslavnější selhání v historii medicíny."
363f249fa590665f1847ca315c7c392e,"Prezident Joseph Biden: Jsme národ, který odmítá násilí jako politický nástroj. Nepodporujeme násilí.    Senátor Joseph Biden: Navrhuji, ať bombardujeme Bělehrad. Navrhuji, že pošleme americké piloty a vyhodíme všechny mosty."
37e8f3ae42669a42f2d99d2aec234e32,"Elektronické volební stroje kradly hlasy D. Trumpovi a připisovaly je Bidenovi.  100% prokázáno přepočítáváním hlasů v Michiganu."
43cc9772ba4c2b296088e91b0cfcd356,"Podle kritiků postup Facebooku a Twitteru zavádí špatný precedens, kdy USA spoléhají na technologické společnosti, že je zachrání před dezinformacemi. Ty blokovaly zprávu bulvárního média o Bidenovi. https://t.co/ZeEZclTgDa"
4842dde571bb70ac1b6a8c933e926826,"@lubomir_volny pro Bidena nikdo nechodí protestovat. Měli jednu párty, ale jinak BLM a Antifa Bidena nesnáší stejně jako Trumpa. kneel or burn"
4ba0bcbb717bfd2df3ff46a15d3dd795,"“Zákon o zločinu” Joa Bide””na z roku 1994 byl naprostá katastrofa. Pro černochy to znamenalo hromadné věznění, mnohdy nevinných. Udělal jsem reformu trestního soudnictví, něco, co se Obama a Biden ani nesnažili do - a nemohli to udělat, i kdyby to zkusili.”"
5855f9527c005720f982afa2a8be50e5,"V Gerogii 4 tajní sčítači přihodili Bidenovi 69 tis. hlasů, které neodevzdali voliči  Právnička volebního týmu úřadujícího prezidenta Donalda Trumpa Jackie Picková promítla členům vyšetřovacího výboru několikahodinový záznam průmyslové kamery ze stadionu State Farm Arena v Atlantě https://t.co/YwBDyDXuTR"
58cbb552dc7c26c2cf0ce6e13b521f5a,"Soubory Twitteru jsou NEJVĚTŠÍ novinářskou zprávou dekády.    ▪️ Nyní 100% víme, že Twitter SE DOHODL s Bidenem a cenzuroval příspěvky, které se mu nelíbily.    ▪️ Nyní 100% víme, že Twitter KONSPIROVAL, aby změnil výsledek voleb v roce 2020 potlačením příběhu o notebooku H. Bidena."
5b929aaeebedf6769a43d0cf8e23a20d,"“Neumí ani zaparkovat auto, ale Nancy Pelosiová zvažuje, že bude předsedkyní dopravního výboru. Toto je dokonalý příklad režimu Joe Bidena.”"
5c682f6251f1f2974098526c355694f5,"Inaugurace Bidena se blíží a EU se těší na volný obchod s Čínou. Co na to klika českých zblblých politiků, kteří bez minimální znalosti MZV vystavěli kariéru na podpoře antičínské politiky Donalda Trumpa aniž to tušili"
5ec7568c4b9358bb244e9a0a02ea6b5b,"🚩 Biden: Co mám dělat dál?  🚩 Vojanda, tady si stoupni dědo."
5fbafa447ff7913369fbaedf75913be9,"BREAKING: Elon Musk oficiálně uzavřel dohodu na Twitteru.    Generální ředitel Twitteru Parag Agarawal, finanční ředitel Ned Segal a hlavní moderátor obsahu Vijaya Gadde,  kteří smazali Trumpa a cenzurovali příběh Huntera Bidena, byli propuštěni."
6625552f3551254ebd864d9d45a458a4,"Ruské FM: Jsem si jistý, že Biden ohlásí, pokud tak ještě neučinil, 'vítězství', protože ruské jednotky, končící svá cvičení, se vracejí na své základny - jak plánovaly a jak jsme řekli, že udělají.     Nikdo neprodává vzduch lépe, dodal;  můžeme se od nich jen učit [Biden] "
66b5fb8f2f8ebe58b7de72e53d3708fa,"Skvělý přístup.    Hlasujete proti Trumpovi, proti otevřené ekonomice a snižování daní?  Hlasujete pro Bidena, locdawny, green deal a pro zvýšení daní?    V tom případě budete vy těmi, kteří budou propuštěni kvůli ekonomickým potížím firmy.    Chcete změnu, máte ji mít z první ruky."
674d9be00c81598961f17f25849f8b7d,"“Liberální demokraté” @PiratIvanBartos @SpoluKoalice @STANcz pracují pro Čínu, stejně jako Biden."
686602453c4ef365d5f4ba30f2e7dbbf,"Pamatujete, jak všechny vynálezy pocházely z dílny sovětských vědců, jenom jim byly kapitalisty zcizeny? Joe Biden vážně tvrdí, že žárovku vynalezl černoch, ne bílý cápek Edison. Realita opět překonává satiru a parodii.  https://t.co/Qlq5yulM4v"
692191156d2f2d66f88c17dc84938111,"Trump se snaží ukončit zbytečně války.  Biden jich pár zase rozpoutá, jakmile k tomu jeho globalistická klika dostane šanci."
6aa08f82d2daa07f4dc1bb8dd542b239,"Všechny nedávné státy, které si nárokuje Biden, právně napadneme za podvody s voliči a podvody se státními volbami. Důkazy - stačí se podívat na Média. VYHRAJEME! Amerika první!"
