StatementId,Text
0e894a9749cb7fa4100feb1ee049fd88,"Čau lidi, jsem doma z Mariánek a tady je pravda o tom, co se FAKT stalo v Bruselu, a taky, jak jsme na tom s ochrannými pomůckami. Celý týden o tom média lhala. A Bohuslav Reynek vstával prý už ve dvě. Tak to s Havlíčkem nedáme 😢 https://t.co/gPf9Ley5oL"
14a136b4dba3edee9ca1f1b5e24f5368,"Alena Schillerová odmítá  TUPÉ ŠKRTY  a Karel Havlíček chce  MASIVNĚ  investovat! Aktuální trendy výrazy ze slovníků českých politiků. Lepší nebo horší než ponožky v sandálech? Zábavné odlehčené počtení po ránu 😊👍"
26244b456b15435c6d4e920a9bd2c809,"Jdeme na to!💪 S Klára Dostálová a Karel Havlíček se právě účastníme v pořadí 21. kongresu HOREKA. Pravidelně se zde setkávají majitelé a manažeři restaurací, hotelů a penzionů, i další zástupci segmentu pohostinství. A zajímat je dnes logicky bude především obnova sektoru po pandemii koronaviru. Sledovat nás můžete tady: https://www.horekaweb.cz/setkani-s-ministry/"
4e8911d052ea96f1c5645b014fff7f7f,"Rekordních 37 miliard korun půjde ze státního rozpočtu na vědu a výzkum, další půlmiliardu pak přidáváme na podporu českého průmyslu a jeho konkurenceschopnosti. Právě tohle přinesla má dnešní schůzka s ministrem průmyslu a obchodu Karlem Havlíčkem 👍"
5e3be13f9b2dda57ab8df8a04b215b55,"Zase spolu 😅 Karel Havlíček #poslaneckasnemovna #forever #spolu #hnutiano"
6a17218869c30355b5401cb72d3f2271,"Globální ekonomický otřes, který řešíme v posledních měsících a ještě chvíli budeme, je také příležitostí ke strategickým úvahám o budoucnosti našeho hospodářství 📈 Restart české ekonomiky byl tématem Národní ekonomická konference 2020 s Karel Havlíček Martin Kolovratník - ANO a Ministerstvo pro místní rozvoj"
89AC54FE1A35FE63D34145EED82ABDC5,"Jestli podnikáte, nebo se do podnikání budete pouštět, koukněte na náš ŽIVNOSTENSKÝ BALÍČEK 👉 www.zivnostensky-balicek.cz  Je tam DESET konkrétních opatření, které vám vaše podnikání usnadní. A taky jasné termíny, kdy s nimi příjdeme. Tak třeba: Všechny povinnosti a formuláře na jednom místě ✅ jednodušší a nižší daně ✅, snadnější rozjezd podnikání ✅, podpora rodinných firem ✅. Dnes jsme balíček představili společně s ministrem průmyslu a obchodu Karlem Havlíčkem. A samozřejmě vás podrobně o jednotlivých bodech budu informovat také přímo tady na Facebooku."
91ec6f37dd9dcb0f8314c1c8964fa6f8,"Alena Schillerová odmítá  TUPÉ ŠKRTY  a Karel Havlíček chce  MASIVNĚ  investovat! Aktuální trendy výrazy ze slovníků českých politiků. Lepší nebo horší než ponožky v sandálech? Zábavné odlehčené počtení po ránu. https://t.co/YAIyrN7MPz"
cc5d21aa0a057267643d3af1f63a3eab,"Sledujte živě ⤵️ Spolu s Karlem Havlíčkem diskutujeme s lídry oboru HoReKa (hotely, restaurace, kavárny) o rozšířeném programu COVID- Gastro a dalších aktuálních tématech spojených s vládní pomocí."
e6e1d3b27f6183e2f4635bbdd8732820,"Jsme přesvědčeni, že úloha státu musí být v energo-krizi aktivní. A tak se k ní také ANO od počátku staví. Společně s Karlem Havlíčkem a Richardem Brabcem jsme připravili balík tří zákonů, které by lidem od příštího roku ušetřily na energiích tisíce korun ročně. Třeba novelu zákona o DPH anebo zákon, díky kterému by přes 4 miliony domácností výrazně ušetřily na cenách energií, protože by se jim cena na faktuře snížila o poplatek za podporu obnovitelných zdrojů, dělá to až 1500 korun ročně. Pětikoalice návrh na projednání těchto zákonů v Poslanecká sněmovna Parlamentu České republiky nepochopitelně shodila ze stolu. Když to nešlo projednat na řádné schůzi, posbírali jsme podpisy nutné pro svolání mimořádné schůze. A ta právě teď začíná. Stále věřím, že když můžeme udělat něco pro lidi, politikaření půjde stranou a potřebné zákony, které mnoha domácnostem mohou pomoci, se podaří prosadit. Sledujte nás online:  https://www.psp.cz/sqw/hp.sqw?k=28"
F1B410AAA52CB658A053217776E250BA,"S premiérem a ministerskými kolegy Karlem Havlíčkem a Tomášem Petříčkem se dnes účastním Mezinárodní strojírenský veletrh Brno. Český průmysl tvoří téměř 38 % naší ekonomiky a zaměstnává stejně vysoké procento ekonomicky aktivních obyvatel. Musíme o něj pečovat! 🇨🇿👍💪"
f43cbe860d250794a854f5c07b878ad7,"Schillerka od Gelemové 🖼️  Nevidíme každý den, aby se malířka pustila do tak náročného a často komplikovaného tématu, jakým je současná politika. O to více si však odvahy Lucie Gelemové cením 👍 Ta dokonce zvládla vytvořit neuvěřitelných 23 portrétů političek a politiků za 5 týdnů.  „Gelemová přiznala, že nejvíce práce měla s portrétem ministryně financí Aleny Schillerové. Sama ho přitom považuje za nejkrásnější portrét.“ 😊  Výstava portrétů českých politiků - Lucie Gelemová, kde jsou například vyobrazeni i moji kolegové Andrej Babiš, Karel Havlíček nebo paní poslankyně Markéta Pekarová Adamová, můžete navštívit až do 20. 10. v Obecním domě v Praze."
f9c98df54baab84b44669acb27e4d37c,"Rekordních 37 miliard korun půjde ze státního rozpočtu na vědu a výzkum, další půlmiliardu pak přidáváme na podporu českého průmyslu a jeho konkurenceschopnosti. Právě tohle přinesla má dnešní schůzka s ministrem průmyslu a obchodu Karlem Havlíčkem👍 https://t.co/5ZpTNv2DML"
