StatementId,Text
01f510bd1d00a2b6db8f3ff48fb2c19c,"Návštěva Nemocnice Rudolfa a Stefanie Benešov, a.s. právě teď! Společně s panem premiérem Andrej Babiš jednáme s vedením nemocnice. 👍🏻"
0a6c642940b790a6140765ffa98504c8,"Od 12:30h jsem na návštěvě v Nemocnice Pardubického kraje, kde si prohlédnu celou nemocnici, budu si s vedením povídat o možných investicích, nových záměrech a také navštívím Multioborový pavilon. Od 13h se spolu s Andrej Babiš setkáme s vedením nemocnice a odborovými svazy. Kolem půl 3 bychom měli navštívit ZZS PK a kolem 15h odpoledne potom LDN Rybitví. Do 16h poté budu diskutovat se zástupci krajských zařízení v oblasti následné péče."
0D7075FCEB010B8D489E7E2BE8918867,"Dnes se na Ministerstvo financí ČR uskutečnila tisková konference na téma  Platy ve veřejné sféře . Vyjádřil jsem se při této příležitosti k platům ve zdravotnictví. Kromě mě na tiskové konferenci hovořili Andrej Babiš a Alena Schillerová."
0FECA4A75BF4212554CBE3AC53C52B45,"Navštívil jsem další nemocnici v Praze. Po Královských Vinohradech a Thomayerově nemocnici jsme dnes s premiérem Andrej Babiš jednali ve VFN. Všeobecná Fakultní Nemocnice  je druhá největší nemocnice z hlediska objemu, má 1500 lůžek a 6000 zaměstnanců. Zároveň je jednou z nejstarších nemocnic. Historická část nemocnice tady stála dokonce už v dobách svého zakladatele císaře Josefa II., další části v dobách Františka Josefa I. 🧐 Protože jde o nemocnici se superspecializovanou léčbou a ošetřovatelskou, ambulantní a diagnostickou péčí ve všech základních oborech, potřebuje rekonstrukci na několika úrovních. Kromě toho se denně na pracovištích VFN pohybuje přes 1500 studentů 1. lékařské fakulty Univerzity Karlovy. VFN si zaslouží lepší prostředí pro pacienty, lékaře i studenty. Proto jsme hlavně dnes řešili otázku investic.  Za dva roky tady bude stát nový urgentní příjem za 300 milionů korun. Chtěli bychom tímto způsobem vybudovat funkční síť urgentních příjmů po celé republice. Dalším plánem je vybudování sdruženého pavilonu laboratoří, tuto strategickou investici za 1,5 miliardy již vláda také schválila.  A máme vizi! 😉 VFN je specifická nemocnice, má totiž několik působišť rozesetých po celé Praze. Z hlediska logistiky nákladů a komfortu pro pacienty a zdravotníky nám to nedává logiku a rádi bychom tyto provozy zkoncentrovali na jednom místě v rámci jednoho areálu. Tuto vizi chceme do konce roku představit veřejnosti."
136739a7a91d475d7289a3ddfbc4fea0,"Z Benešova rovnou do Oblastní Nemocnice Příbram, kde jsme se s premiérem Andrej Babiš setkali se zaměstnanci i vedením nemocnice. V březnu 2019 tu otevřeli Paliativní centrum Oblastní nemocnice Příbram, a.s. a stali se tak jednou z prvních nemocnic v ČR s lůžkovou paliativou poskytující péči nevyléčitelně nemocným a umírajícím. S pacienty tu může být nepřetržitě v kontaktu jejich rodina."
310EB4FF3E235C924C6A85E7054C888A,"Společně s premiérem  Andrej Babiš jsem v neděli zavítal na 27. výroční sjezd České kardiologické společnosti. Věděli jste, že je to třetí nejstarší odborná kardiologická společnost na světě? Česká kardiologie prošla za svých 90 let neuvěřitelným vývojem.❤ Čím přispěla k prospěchu našich pacientů, jaký zvuk měla v Evropě, ale i celém světě a jaké v ní působily osobnosti, které obohatily tento krásný obor medicíny? To vše se dozvíte v publikaci  90 let české kardiologie , kterou jsem měl tu čest pokřtít.😊"
3de77c2f5694f9b0ed1d866ab08458a2,"FN Plzeň má nový urgentní příjem! Dnes jsme ho s Andrej Babiš slavnostně otevřeli. Nonstop lékařskou pomoc zde najdou pacienti s interním, kardiologickým, chirurgickým a neurologickým onemocněním. Přínosem je centralizace akutních pacientů na jedno místo, což urychlí jejich ošetření."
546CAAE6B3E85909D5C8E3A1389F8367,"Včera ráno jsme se s Andrej Babiš sešli u kafe s Ondřejem Tomanem, se kterým se pan premiér seznámil přes aplikaci  Pojď do mě . Věnuje se problematice hendikepovaných lidí a má spoustu dobrých nápadů, jak by jim šlo pomoci. Sám s tím má bohužel zkušenost. Požádali jsme ho, ať to sepíše a my to pak budeme řešit i s paní ministryní práce a sociálních věcí. Jakékoliv postřehy, jak zlepšit život lidem s hendikepem, jsou skvělé a jsme za ně velmi vděční."
5562f88155554d65fbf72d3e9b570f04,"Dnes jsme s Andrej Babiš, Jana Vildumetzová a Asociace krajů České republiky jednali od brzkých ranních hodin o projektu  Ukrajina . Více v příspěvku pana premiéra :)"
56463F81A9EFC7F47CDFC8B06D0DEC54,"K nárůstu platů s ohledem na dohodovací řízení mezi zdravotními pojišťovnami a nemocnicemi se vyjádřil na svém Twitteru i pan premiér Andrej Babiš."
